url_path,views_total,views_unique
/TheBinaryBjorn/smart-ac-controller,12,11
/TheBinaryBjorn/smart-ac-controller/tree/main/smart_ac_controller_main_code,2,2
/TheBinaryBjorn/smart-ac-controller/tree/main/.github/workflows,1,1
/TheBinaryBjorn/smart-ac-controller/tree/main/ir_receiver,1,1
