url_path,views_total,views_unique
/TheBinaryBjorn/smart-ac-controller,7,5
/TheBinaryBjorn/smart-ac-controller/blob/main/README.md,3,2
/TheBinaryBjorn/smart-ac-controller/blob/main/smart_ac_controller_main_code/smart_ac_controller_main_code.ino,2,2
/TheBinaryBjorn/smart-ac-controller/tree/main/ir_receiver,2,2
/TheBinaryBjorn/smart-ac-controller/tree/main/smart_ac_controller_main_code,2,2
/TheBinaryBjorn/smart-ac-controller/blob/main/ir_receiver/ir_receiver.ino,1,1
