url_path,views_total,views_unique
/TheBinaryBjorn/smart-ac-controller,2,2
/TheBinaryBjorn/smart-ac-controller/tree/main/smart_ac_controller_main_code,2,2
/TheBinaryBjorn/smart-ac-controller/blob/main/smart_ac_controller_main_code/smart_ac_controller_main_code.ino,1,1
/TheBinaryBjorn/smart-ac-controller/upload/main,1,1
